"idClass";"idSubj";"Gender";"Age";"MathAnx";"Condition";"idItem";"Type";"Correct"
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item13";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item14";"Subtraction";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item15";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item16";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item17";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item18";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item19";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item20";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item21";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item22";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item23";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"Baseline";"item24";"Subtraction";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item25";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item26";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item27";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item28";"Subtraction";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item29";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item30";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item31";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item32";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item33";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item34";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item35";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item36";"Subtraction";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item37";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item38";"Subtraction";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item39";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item40";"Subtraction";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item41";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item42";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item43";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item44";"Subtraction";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item45";"Addition";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item46";"Subtraction";1
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item47";"Addition";0
"cl4";"ofz81";"M";9.9;-1.35232096680273;"TimePressure";"item48";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item48";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item47";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item46";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item45";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item44";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item43";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item42";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item41";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item40";"Subtraction";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item39";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item38";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item37";"Addition";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item36";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item35";"Addition";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item34";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item33";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item32";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item31";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item30";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item29";"Addition";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item28";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item27";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item26";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"Baseline";"item25";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item24";"Subtraction";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item23";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item22";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item21";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item20";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item19";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item18";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item17";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item16";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item15";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item14";"Subtraction";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item13";"Addition";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item12";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item11";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item10";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item9";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item8";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item7";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item6";"Subtraction";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item5";"Addition";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item4";"Subtraction";0
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item3";"Addition";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item2";"Subtraction";1
"cl4";"ppf82";"M";10.2;-0.838852810303932;"TimePressure";"item1";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item1";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item2";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item3";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item4";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item5";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item6";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item7";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item8";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item9";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item10";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item11";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item12";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item13";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item14";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item15";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item16";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item17";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item18";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item19";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item20";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item21";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item22";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item23";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"Baseline";"item24";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item25";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item26";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item27";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item28";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item29";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item30";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item31";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item32";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item33";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item34";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item35";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item36";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item37";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item38";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item39";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item40";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item41";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item42";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item43";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item44";"Subtraction";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item45";"Addition";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item46";"Subtraction";1
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item47";"Addition";0
"cl4";"pil83";"M";10.1;1.23147518170852;"TimePressure";"item48";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item48";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item47";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item46";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item45";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item44";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item43";"Addition";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item42";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item41";"Addition";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item40";"Subtraction";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item39";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item38";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item37";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item36";"Subtraction";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item35";"Addition";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item34";"Subtraction";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item33";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item32";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item31";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item30";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item29";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item28";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item27";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item26";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"Baseline";"item25";"Addition";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item24";"Subtraction";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item23";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item22";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item21";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item20";"Subtraction";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item19";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item18";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item17";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item16";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item15";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item14";"Subtraction";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item13";"Addition";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item12";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item11";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item10";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item9";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item8";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item7";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item6";"Subtraction";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item5";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item4";"Subtraction";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item3";"Addition";1
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item2";"Subtraction";0
"cl4";"vbt84";"M";10.1;-0.235509433044058;"TimePressure";"item1";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item1";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item2";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item3";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item4";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item5";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item6";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item7";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item8";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item9";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item10";"Subtraction";0
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item11";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item12";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item13";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item14";"Subtraction";0
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item15";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item16";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item17";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item18";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item19";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item20";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item21";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item22";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item23";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"Baseline";"item24";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item25";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item26";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item27";"Addition";0
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item28";"Subtraction";0
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item29";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item30";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item31";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item32";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item33";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item34";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item35";"Addition";0
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item36";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item37";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item38";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item39";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item40";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item41";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item42";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item43";"Addition";0
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item44";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item45";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item46";"Subtraction";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item47";"Addition";1
"cl4";"hqc85";"F";9.5;0.00252495738271265;"TimePressure";"item48";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item48";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item47";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item46";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item45";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item44";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item43";"Addition";0
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item42";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item41";"Addition";0
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item40";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item39";"Addition";0
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item38";"Subtraction";0
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item37";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item36";"Subtraction";0
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item35";"Addition";0
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item34";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item33";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item32";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item31";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item30";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item29";"Addition";0
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item28";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item27";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item26";"Subtraction";0
"cl4";"sre86";"F";10.4;0.107619697926738;"Baseline";"item25";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item24";"Subtraction";0
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item23";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item22";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item21";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item20";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item19";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item18";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item17";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item16";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item15";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item14";"Subtraction";0
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item13";"Addition";0
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item12";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item11";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item10";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item9";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item8";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item7";"Addition";0
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item6";"Subtraction";0
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item5";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item4";"Subtraction";0
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item3";"Addition";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item2";"Subtraction";1
"cl4";"sre86";"F";10.4;0.107619697926738;"TimePressure";"item1";"Addition";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item1";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item2";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item3";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item4";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item5";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item6";"Subtraction";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item7";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item8";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item9";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item10";"Subtraction";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item11";"Addition";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item12";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item13";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item14";"Subtraction";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item15";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item16";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item17";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item18";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item19";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item20";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item21";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item22";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item23";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"Baseline";"item24";"Subtraction";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item25";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item26";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item27";"Addition";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item28";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item29";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item30";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item31";"Addition";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item32";"Subtraction";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item33";"Addition";1
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item34";"Subtraction";0
"cl4";"xmw87";"F";10.2;1.06944304238778;"TimePressure";"item35";"Addition";0
